sample_id,Arrival_Time,Creation_Time,x,y,z,User,Model,Device,gt
260.0,1420000000000.0,1.42e+18,-5.75943,0.8499298,8.334106,a,nexus4,nexus4_1,stand
261.0,1420000000000.0,1.42e+18,-5.7165833,0.87254333,8.209137,a,nexus4,nexus4_1,stand
263.0,1420000000000.0,1.42e+18,-5.7701416,0.9070587,8.203186,a,nexus4,nexus4_1,stand
262.0,1420000000000.0,1.42e+18,-5.805847,0.88920593,8.249603,a,nexus4,nexus4_1,stand
264.0,1420000000000.0,1.42e+18,-5.842743,0.8487396,8.237701,a,nexus4,nexus4_1,stand
265.0,1420000000000.0,1.42e+18,-5.8284607,0.81422424,8.240082,a,nexus4,nexus4_1,stand
266.0,1420000000000.0,1.42e+18,-5.855835,0.85469055,8.219849,a,nexus4,nexus4_1,stand
267.0,1420000000000.0,1.42e+18,-5.818939,0.87968445,8.1996155,a,nexus4,nexus4_1,stand
268.0,1420000000000.0,1.42e+18,-5.8141785,0.8856354,8.285309,a,nexus4,nexus4_1,stand
269.0,1420000000000.0,1.42e+18,-5.7879944,0.9808502,8.113922,a,nexus4,nexus4_1,stand
270.0,1420000000000.0,1.42e+18,-5.765381,0.8927765,8.150818,a,nexus4,nexus4_1,stand
271.0,1420000000000.0,1.42e+18,-5.7487183,0.9225311,8.141296,a,nexus4,nexus4_1,stand
272.0,1420000000000.0,1.42e+18,-5.791565,0.89515686,8.207947,a,nexus4,nexus4_1,stand
273.0,1420000000000.0,1.42e+18,-5.779663,0.966568,8.23056,a,nexus4,nexus4_1,stand
275.0,1420000000000.0,1.42e+18,-5.804657,0.88682556,8.138916,a,nexus4,nexus4_1,stand
274.0,1420000000000.0,1.42e+18,-5.8153687,0.84516907,8.185333,a,nexus4,nexus4_1,stand
276.0,1420000000000.0,1.42e+18,-5.8010864,0.8737335,8.236511,a,nexus4,nexus4_1,stand
277.0,1420000000000.0,1.42e+18,-5.7439575,0.84516907,8.215088,a,nexus4,nexus4_1,stand
278.0,1420000000000.0,1.42e+18,-5.779663,0.85112,8.257935,a,nexus4,nexus4_1,stand
279.0,1420000000000.0,1.42e+18,-5.7820435,0.77375793,8.146057,a,nexus4,nexus4_1,stand
280.0,1420000000000.0,1.42e+18,-5.747528,0.88801575,8.16748,a,nexus4,nexus4_1,stand
281.0,1420000000000.0,1.42e+18,-5.708252,0.8487396,8.267456,a,nexus4,nexus4_1,stand
282.0,1420000000000.0,1.42e+18,-5.689209,0.83921814,8.255554,a,nexus4,nexus4_1,stand
283.0,1420000000000.0,1.42e+18,-5.682068,0.8654022,8.237701,a,nexus4,nexus4_1,stand
284.0,1420000000000.0,1.42e+18,-5.677307,0.83921814,8.311493,a,nexus4,nexus4_1,stand
285.0,1420000000000.0,1.42e+18,-5.7701416,0.85112,8.307922,a,nexus4,nexus4_1,stand
286.0,1420000000000.0,1.42e+18,-5.69516,0.82850647,8.216278,a,nexus4,nexus4_1,stand
287.0,1420000000000.0,1.42e+18,-5.746338,0.8332672,8.22937,a,nexus4,nexus4_1,stand
288.0,1420000000000.0,1.42e+18,-5.7296753,0.8594513,8.156769,a,nexus4,nexus4_1,stand
289.0,1420000000000.0,1.42e+18,-5.786804,0.85350037,8.223419,a,nexus4,nexus4_1,stand
290.0,1420000000000.0,1.42e+18,-5.8332214,0.8487396,8.171051,a,nexus4,nexus4_1,stand
291.0,1420000000000.0,1.42e+18,-5.7939453,0.8665924,8.256744,a,nexus4,nexus4_1,stand
292.0,1420000000000.0,1.42e+18,-5.811798,0.8166046,8.137726,a,nexus4,nexus4_1,stand
293.0,1420000000000.0,1.42e+18,-5.8237,0.83921814,8.136536,a,nexus4,nexus4_1,stand
294.0,1420000000000.0,1.42e+18,-5.803467,0.8665924,8.131775,a,nexus4,nexus4_1,stand
295.0,1420000000000.0,1.42e+18,-5.7689514,0.8273163,8.22818,a,nexus4,nexus4_1,stand
296.0,1420000000000.0,1.42e+18,-5.785614,0.82136536,8.22699,a,nexus4,nexus4_1,stand
297.0,1420000000000.0,1.42e+18,-5.7058716,0.73924255,8.29126,a,nexus4,nexus4_1,stand
298.0,1420000000000.0,1.42e+18,-5.7320557,0.78804016,8.172241,a,nexus4,nexus4_1,stand
299.0,1420000000000.0,1.42e+18,-5.7963257,0.8094635,8.22937,a,nexus4,nexus4_1,stand
300.0,1420000000000.0,1.42e+18,-5.75943,0.818985,8.192474,a,nexus4,nexus4_1,stand
301.0,1420000000000.0,1.42e+18,-5.7380066,0.84754944,8.250793,a,nexus4,nexus4_1,stand
302.0,1420000000000.0,1.42e+18,-5.7499084,0.7951813,8.22937,a,nexus4,nexus4_1,stand
303.0,1420000000000.0,1.42e+18,-5.747528,0.80470276,8.187714,a,nexus4,nexus4_1,stand
304.0,1420000000000.0,1.42e+18,-5.810608,0.8106537,8.248413,a,nexus4,nexus4_1,stand
305.0,1420000000000.0,1.42e+18,-5.7879944,0.8201752,8.203186,a,nexus4,nexus4_1,stand
306.0,1420000000000.0,1.42e+18,-5.7820435,0.85469055,8.221039,a,nexus4,nexus4_1,stand
307.0,1420000000000.0,1.42e+18,-5.767761,0.83802795,8.23056,a,nexus4,nexus4_1,stand
308.0,1420000000000.0,1.42e+18,-5.8391724,0.83802795,8.221039,a,nexus4,nexus4_1,stand
309.0,1420000000000.0,1.42e+18,-5.7630005,0.8582611,8.315063,a,nexus4,nexus4_1,stand
310.0,1420000000000.0,1.42e+18,-5.7939453,0.8237457,8.243652,a,nexus4,nexus4_1,stand
311.0,1420000000000.0,1.42e+18,-5.817749,0.87016296,8.271027,a,nexus4,nexus4_1,stand
312.0,1420000000000.0,1.42e+18,-5.7261047,0.82969666,8.303162,a,nexus4,nexus4_1,stand
313.0,1420000000000.0,1.42e+18,-5.784424,0.7832794,8.29126,a,nexus4,nexus4_1,stand
314.0,1420000000000.0,1.42e+18,-5.7439575,0.78804016,8.223419,a,nexus4,nexus4_1,stand
315.0,1420000000000.0,1.42e+18,-5.7439575,0.8154144,8.287689,a,nexus4,nexus4_1,stand
316.0,1420000000000.0,1.42e+18,-5.6927795,0.8415985,8.319824,a,nexus4,nexus4_1,stand
317.0,1420000000000.0,1.42e+18,-5.727295,0.81303406,8.29126,a,nexus4,nexus4_1,stand
318.0,1420000000000.0,1.42e+18,-5.7165833,0.82136536,8.303162,a,nexus4,nexus4_1,stand
319.0,1420000000000.0,1.42e+18,-5.720154,0.87254333,8.272217,a,nexus4,nexus4_1,stand
320.0,1420000000000.0,1.42e+18,-5.6939697,0.83088684,8.306732,a,nexus4,nexus4_1,stand
321.0,1420000000000.0,1.42e+18,-5.6868286,0.8082733,8.2960205,a,nexus4,nexus4_1,stand
322.0,1420000000000.0,1.42e+18,-5.7130127,0.83921814,8.274597,a,nexus4,nexus4_1,stand
323.0,1420000000000.0,1.42e+18,-5.6999207,0.8273163,8.246033,a,nexus4,nexus4_1,stand
325.0,1420000000000.0,1.42e+18,-5.708252,0.78208923,8.217468,a,nexus4,nexus4_1,stand
324.0,1420000000000.0,1.42e+18,-5.6475525,0.81303406,8.282928,a,nexus4,nexus4_1,stand
326.0,1420000000000.0,1.42e+18,-5.708252,0.78208923,8.217468,a,nexus4,nexus4_1,stand
327.0,1420000000000.0,1.42e+18,-5.739197,0.767807,8.2638855,a,nexus4,nexus4_1,stand
328.0,1420000000000.0,1.42e+18,-5.7618103,0.78685,8.272217,a,nexus4,nexus4_1,stand
329.0,1420000000000.0,1.42e+18,-5.752289,0.71424866,8.237701,a,nexus4,nexus4_1,stand
330.0,1420000000000.0,1.42e+18,-5.752289,0.71424866,8.237701,a,nexus4,nexus4_1,stand
331.0,1420000000000.0,1.42e+18,-5.753479,0.703537,8.22699,a,nexus4,nexus4_1,stand
332.0,1420000000000.0,1.42e+18,-5.754669,0.73210144,8.259125,a,nexus4,nexus4_1,stand
333.0,1420000000000.0,1.42e+18,-5.753479,0.7535248,8.301971,a,nexus4,nexus4_1,stand
334.0,1420000000000.0,1.42e+18,-5.753479,0.7535248,8.301971,a,nexus4,nexus4_1,stand
335.0,1420000000000.0,1.42e+18,-5.7130127,0.7285309,8.281738,a,nexus4,nexus4_1,stand
336.0,1420000000000.0,1.42e+18,-5.6808777,0.83088684,8.269836,a,nexus4,nexus4_1,stand
337.0,1420000000000.0,1.42e+18,-5.6737366,0.7440033,8.221039,a,nexus4,nexus4_1,stand
338.0,1420000000000.0,1.42e+18,-5.6737366,0.7440033,8.221039,a,nexus4,nexus4_1,stand
339.0,1420000000000.0,1.42e+18,-5.7130127,0.79637146,8.223419,a,nexus4,nexus4_1,stand
340.0,1420000000000.0,1.42e+18,-5.734436,0.79875183,8.221039,a,nexus4,nexus4_1,stand
341.0,1420000000000.0,1.42e+18,-5.76062,0.82969666,8.16748,a,nexus4,nexus4_1,stand
342.0,1420000000000.0,1.42e+18,-5.76062,0.82969666,8.16748,a,nexus4,nexus4_1,stand
343.0,1420000000000.0,1.42e+18,-5.7499084,0.7939911,8.217468,a,nexus4,nexus4_1,stand
345.0,1420000000000.0,1.42e+18,-5.7808533,0.75709534,8.262695,a,nexus4,nexus4_1,stand
344.0,1420000000000.0,1.42e+18,-5.7499084,0.77375793,8.272217,a,nexus4,nexus4_1,stand
346.0,1420000000000.0,1.42e+18,-5.7808533,0.75709534,8.262695,a,nexus4,nexus4_1,stand
347.0,1420000000000.0,1.42e+18,-5.720154,0.7749481,8.179382,a,nexus4,nexus4_1,stand
348.0,1420000000000.0,1.42e+18,-5.728485,0.77256775,8.223419,a,nexus4,nexus4_1,stand
349.0,1420000000000.0,1.42e+18,-5.7380066,0.74876404,8.244843,a,nexus4,nexus4_1,stand
350.0,1420000000000.0,1.42e+18,-5.69516,0.7273407,8.265076,a,nexus4,nexus4_1,stand
351.0,1420000000000.0,1.42e+18,-5.741577,0.7773285,8.247223,a,nexus4,nexus4_1,stand
352.0,1420000000000.0,1.42e+18,-5.741577,0.7773285,8.247223,a,nexus4,nexus4_1,stand
353.0,1420000000000.0,1.42e+18,-5.707062,0.7047272,8.281738,a,nexus4,nexus4_1,stand
354.0,1420000000000.0,1.42e+18,-5.741577,0.7451935,8.237701,a,nexus4,nexus4_1,stand
355.0,1420000000000.0,1.42e+18,-5.721344,0.76423645,8.322205,a,nexus4,nexus4_1,stand
356.0,1420000000000.0,1.42e+18,-5.708252,0.7928009,8.260315,a,nexus4,nexus4_1,stand
357.0,1420000000000.0,1.42e+18,-5.708252,0.7928009,8.260315,a,nexus4,nexus4_1,stand
358.0,1420000000000.0,1.42e+18,-5.676117,0.7213898,8.201996,a,nexus4,nexus4_1,stand
359.0,1420000000000.0,1.42e+18,-5.7808533,0.73805237,8.280548,a,nexus4,nexus4_1,stand
360.0,1420000000000.0,1.42e+18,-5.7808533,0.73805237,8.280548,a,nexus4,nexus4_1,stand
361.0,1420000000000.0,1.42e+18,-5.7570496,0.7178192,8.300781,a,nexus4,nexus4_1,stand
362.0,1420000000000.0,1.42e+18,-5.7808533,0.7332916,8.232941,a,nexus4,nexus4_1,stand
363.0,1420000000000.0,1.42e+18,-5.7249146,0.7011566,8.203186,a,nexus4,nexus4_1,stand
364.0,1420000000000.0,1.42e+18,-5.728485,0.69044495,8.256744,a,nexus4,nexus4_1,stand
365.0,1420000000000.0,1.42e+18,-5.7058716,0.6773529,8.221039,a,nexus4,nexus4_1,stand
366.0,1420000000000.0,1.42e+18,-5.6868286,0.7201996,8.298401,a,nexus4,nexus4_1,stand
367.0,1420000000000.0,1.42e+18,-5.7189636,0.71424866,8.307922,a,nexus4,nexus4_1,stand
368.0,1420000000000.0,1.42e+18,-5.69516,0.70591736,8.29126,a,nexus4,nexus4_1,stand
369.0,1420000000000.0,1.42e+18,-5.735626,0.7213898,8.317444,a,nexus4,nexus4_1,stand
370.0,1420000000000.0,1.42e+18,-5.8141785,0.71424866,8.351959,a,nexus4,nexus4_1,stand
371.0,1420000000000.0,1.42e+18,-5.7296753,0.7332916,8.256744,a,nexus4,nexus4_1,stand
372.0,1420000000000.0,1.42e+18,-5.767761,0.72377014,8.279358,a,nexus4,nexus4_1,stand
373.0,1420000000000.0,1.42e+18,-5.734436,0.7499542,8.309113,a,nexus4,nexus4_1,stand
374.0,1420000000000.0,1.42e+18,-5.8284607,0.73924255,8.222229,a,nexus4,nexus4_1,stand
375.0,1420000000000.0,1.42e+18,-5.7582397,0.7285309,8.248413,a,nexus4,nexus4_1,stand
376.0,1420000000000.0,1.42e+18,-5.739197,0.7011566,8.205566,a,nexus4,nexus4_1,stand
377.0,1420000000000.0,1.42e+18,-5.765381,0.716629,8.262695,a,nexus4,nexus4_1,stand
378.0,1420000000000.0,1.42e+18,-5.7261047,0.6880646,8.251984,a,nexus4,nexus4_1,stand
379.0,1420000000000.0,1.42e+18,-5.7570496,0.7511444,8.29245,a,nexus4,nexus4_1,stand
380.0,1420000000000.0,1.42e+18,-5.7189636,0.7332916,8.297211,a,nexus4,nexus4_1,stand
381.0,1420000000000.0,1.42e+18,-5.7951355,0.73924255,8.271027,a,nexus4,nexus4_1,stand
382.0,1420000000000.0,1.42e+18,-5.7641907,0.7416229,8.237701,a,nexus4,nexus4_1,stand
383.0,1420000000000.0,1.42e+18,-5.7237244,0.74043274,8.241272,a,nexus4,nexus4_1,stand
384.0,1420000000000.0,1.42e+18,-5.773712,0.7523346,8.237701,a,nexus4,nexus4_1,stand
385.0,1420000000000.0,1.42e+18,-5.75943,0.7273407,8.211517,a,nexus4,nexus4_1,stand
386.0,1420000000000.0,1.42e+18,-5.7582397,0.8118439,8.240082,a,nexus4,nexus4_1,stand
387.0,1420000000000.0,1.42e+18,-5.739197,0.8011322,8.255554,a,nexus4,nexus4_1,stand
388.0,1420000000000.0,1.42e+18,-5.721344,0.79042053,8.254364,a,nexus4,nexus4_1,stand
389.0,1420000000000.0,1.42e+18,-5.69635,0.8439789,8.262695,a,nexus4,nexus4_1,stand
390.0,1420000000000.0,1.42e+18,-5.7106323,0.799942,8.22937,a,nexus4,nexus4_1,stand
391.0,1420000000000.0,1.42e+18,-5.7380066,0.79756165,8.276978,a,nexus4,nexus4_1,stand
392.0,1420000000000.0,1.42e+18,-5.7808533,0.82136536,8.288879,a,nexus4,nexus4_1,stand
393.0,1420000000000.0,1.42e+18,-5.734436,0.79756165,8.240082,a,nexus4,nexus4_1,stand
394.0,1420000000000.0,1.42e+18,-5.7439575,0.7844696,8.242462,a,nexus4,nexus4_1,stand
395.0,1420000000000.0,1.42e+18,-5.752289,0.818985,8.197235,a,nexus4,nexus4_1,stand
396.0,1420000000000.0,1.42e+18,-5.7427673,0.8237457,8.244843,a,nexus4,nexus4_1,stand
397.0,1420000000000.0,1.42e+18,-5.7308655,0.818985,8.201996,a,nexus4,nexus4_1,stand
398.0,1420000000000.0,1.42e+18,-5.7630005,0.8011322,8.275787,a,nexus4,nexus4_1,stand
399.0,1420000000000.0,1.42e+18,-5.771332,0.8606415,8.16629,a,nexus4,nexus4_1,stand
400.0,1420000000000.0,1.42e+18,-5.7939453,0.7618561,8.349579,a,nexus4,nexus4_1,stand
401.0,1420000000000.0,1.42e+18,-5.7118225,0.78923035,8.210327,a,nexus4,nexus4_1,stand
402.0,1420000000000.0,1.42e+18,-5.6915894,0.71543884,8.278168,a,nexus4,nexus4_1,stand
403.0,1420000000000.0,1.42e+18,-5.741577,0.7428131,8.2258,a,nexus4,nexus4_1,stand
404.0,1420000000000.0,1.42e+18,-5.714203,0.7130585,8.276978,a,nexus4,nexus4_1,stand
405.0,1420000000000.0,1.42e+18,-5.7582397,0.70591736,8.288879,a,nexus4,nexus4_1,stand
406.0,1420000000000.0,1.42e+18,-5.754669,0.70591736,8.265076,a,nexus4,nexus4_1,stand
407.0,1420000000000.0,1.42e+18,-5.771332,0.6702118,8.255554,a,nexus4,nexus4_1,stand
408.0,1420000000000.0,1.42e+18,-5.7879944,0.684494,8.29483,a,nexus4,nexus4_1,stand
409.0,1420000000000.0,1.42e+18,-5.771332,0.68330383,8.243652,a,nexus4,nexus4_1,stand
410.0,1420000000000.0,1.42e+18,-5.6975403,0.6452179,8.184143,a,nexus4,nexus4_1,stand
411.0,1420000000000.0,1.42e+18,-5.76062,0.6761627,8.257935,a,nexus4,nexus4_1,stand
412.0,1420000000000.0,1.42e+18,-5.7368164,0.65592957,8.181763,a,nexus4,nexus4_1,stand
413.0,1420000000000.0,1.42e+18,-5.76062,0.6428375,8.234131,a,nexus4,nexus4_1,stand
414.0,1420000000000.0,1.42e+18,-5.785614,0.69044495,8.278168,a,nexus4,nexus4_1,stand
415.0,1420000000000.0,1.42e+18,-5.797516,0.74638367,8.248413,a,nexus4,nexus4_1,stand
416.0,1420000000000.0,1.42e+18,-5.8010864,0.74757385,8.376953,a,nexus4,nexus4_1,stand
417.0,1420000000000.0,1.42e+18,-5.8010864,0.72257996,8.324585,a,nexus4,nexus4_1,stand
418.0,1420000000000.0,1.42e+18,-5.797516,0.74876404,8.342438,a,nexus4,nexus4_1,stand
419.0,1420000000000.0,1.42e+18,-5.8272705,0.78208923,8.262695,a,nexus4,nexus4_1,stand
420.0,1420000000000.0,1.42e+18,-5.773712,0.78804016,8.330536,a,nexus4,nexus4_1,stand
421.0,1420000000000.0,1.42e+18,-5.785614,0.75709534,8.285309,a,nexus4,nexus4_1,stand
422.0,1420000000000.0,1.42e+18,-5.7939453,0.7951813,8.219849,a,nexus4,nexus4_1,stand
423.0,1420000000000.0,1.42e+18,-5.7903748,0.7368622,8.250793,a,nexus4,nexus4_1,stand
424.0,1420000000000.0,1.42e+18,-5.7939453,0.7844696,8.243652,a,nexus4,nexus4_1,stand
425.0,1420000000000.0,1.42e+18,-5.784424,0.7499542,8.221039,a,nexus4,nexus4_1,stand
426.0,1420000000000.0,1.42e+18,-5.772522,0.74757385,8.257935,a,nexus4,nexus4_1,stand
427.0,1420000000000.0,1.42e+18,-5.753479,0.73924255,8.271027,a,nexus4,nexus4_1,stand
428.0,1420000000000.0,1.42e+18,-5.7380066,0.7939911,8.22818,a,nexus4,nexus4_1,stand
429.0,1420000000000.0,1.42e+18,-5.8153687,0.81422424,8.248413,a,nexus4,nexus4_1,stand
430.0,1420000000000.0,1.42e+18,-5.740387,0.8273163,8.222229,a,nexus4,nexus4_1,stand
432.0,1420000000000.0,1.42e+18,-5.7320557,0.83088684,8.249603,a,nexus4,nexus4_1,stand
431.0,1420000000000.0,1.42e+18,-5.7701416,0.7856598,8.210327,a,nexus4,nexus4_1,stand
433.0,1420000000000.0,1.42e+18,-5.7118225,0.80708313,8.22937,a,nexus4,nexus4_1,stand
434.0,1420000000000.0,1.42e+18,-5.785614,0.8427887,8.197235,a,nexus4,nexus4_1,stand
435.0,1420000000000.0,1.42e+18,-5.8403625,0.80470276,8.16629,a,nexus4,nexus4_1,stand
436.0,1420000000000.0,1.42e+18,-5.797516,0.85112,8.207947,a,nexus4,nexus4_1,stand
437.0,1420000000000.0,1.42e+18,-5.752289,0.85588074,8.16272,a,nexus4,nexus4_1,stand
438.0,1420000000000.0,1.42e+18,-5.7689514,0.84754944,8.177002,a,nexus4,nexus4_1,stand
439.0,1420000000000.0,1.42e+18,-5.6999207,0.799942,8.153198,a,nexus4,nexus4_1,stand
440.0,1420000000000.0,1.42e+18,-5.772522,0.7761383,8.275787,a,nexus4,nexus4_1,stand
441.0,1420000000000.0,1.42e+18,-5.766571,0.79637146,8.184143,a,nexus4,nexus4_1,stand
442.0,1420000000000.0,1.42e+18,-5.76062,0.76542664,8.186523,a,nexus4,nexus4_1,stand
443.0,1420000000000.0,1.42e+18,-5.76062,0.70591736,8.196045,a,nexus4,nexus4_1,stand
444.0,1420000000000.0,1.42e+18,-5.7439575,0.77970886,8.305542,a,nexus4,nexus4_1,stand
445.0,1420000000000.0,1.42e+18,-5.772522,0.7261505,8.280548,a,nexus4,nexus4_1,stand
446.0,1420000000000.0,1.42e+18,-5.7820435,0.73924255,8.241272,a,nexus4,nexus4_1,stand
447.0,1420000000000.0,1.42e+18,-5.792755,0.70591736,8.341248,a,nexus4,nexus4_1,stand
448.0,1420000000000.0,1.42e+18,-5.739197,0.6856842,8.259125,a,nexus4,nexus4_1,stand
449.0,1420000000000.0,1.42e+18,-5.7772827,0.72257996,8.238892,a,nexus4,nexus4_1,stand
451.0,1420000000000.0,1.42e+18,-5.746338,0.7606659,8.369812,a,nexus4,nexus4_1,stand
450.0,1420000000000.0,1.42e+18,-5.7749023,0.7618561,8.266266,a,nexus4,nexus4_1,stand
452.0,1420000000000.0,1.42e+18,-5.715393,0.7201996,8.336487,a,nexus4,nexus4_1,stand
453.0,1420000000000.0,1.42e+18,-5.708252,0.7428131,8.238892,a,nexus4,nexus4_1,stand
454.0,1420000000000.0,1.42e+18,-5.708252,0.73924255,8.266266,a,nexus4,nexus4_1,stand
455.0,1420000000000.0,1.42e+18,-5.7427673,0.73805237,8.287689,a,nexus4,nexus4_1,stand
456.0,1420000000000.0,1.42e+18,-5.707062,0.76423645,8.303162,a,nexus4,nexus4_1,stand
457.0,1420000000000.0,1.42e+18,-5.767761,0.75471497,8.248413,a,nexus4,nexus4_1,stand
458.0,1420000000000.0,1.42e+18,-5.709442,0.7047272,8.222229,a,nexus4,nexus4_1,stand
459.0,1420000000000.0,1.42e+18,-5.792755,0.73805237,8.278168,a,nexus4,nexus4_1,stand
460.0,1420000000000.0,1.42e+18,-5.778473,0.7606659,8.268646,a,nexus4,nexus4_1,stand
461.0,1420000000000.0,1.42e+18,-5.803467,0.7451935,8.265076,a,nexus4,nexus4_1,stand
462.0,1420000000000.0,1.42e+18,-5.8201294,0.7701874,8.247223,a,nexus4,nexus4_1,stand
463.0,1420000000000.0,1.42e+18,-5.8415527,0.7582855,8.262695,a,nexus4,nexus4_1,stand
464.0,1420000000000.0,1.42e+18,-5.82251,0.77137756,8.272217,a,nexus4,nexus4_1,stand
465.0,1420000000000.0,1.42e+18,-5.8129883,0.7047272,8.235321,a,nexus4,nexus4_1,stand
466.0,1420000000000.0,1.42e+18,-5.804657,0.76542664,8.2960205,a,nexus4,nexus4_1,stand
467.0,1420000000000.0,1.42e+18,-5.785614,0.7118683,8.237701,a,nexus4,nexus4_1,stand
468.0,1420000000000.0,1.42e+18,-5.8344116,0.72257996,8.200806,a,nexus4,nexus4_1,stand
469.0,1420000000000.0,1.42e+18,-5.798706,0.7416229,8.204376,a,nexus4,nexus4_1,stand
470.0,1420000000000.0,1.42e+18,-5.8237,0.7701874,8.204376,a,nexus4,nexus4_1,stand
471.0,1420000000000.0,1.42e+18,-5.7772827,0.70591736,8.190094,a,nexus4,nexus4_1,stand
473.0,1420000000000.0,1.42e+18,-5.8141785,0.7749481,8.222229,a,nexus4,nexus4_1,stand
472.0,1420000000000.0,1.42e+18,-5.8284607,0.6773529,8.144867,a,nexus4,nexus4_1,stand
474.0,1420000000000.0,1.42e+18,-5.747528,0.75471497,8.218658,a,nexus4,nexus4_1,stand
475.0,1420000000000.0,1.42e+18,-5.7689514,0.684494,8.29364,a,nexus4,nexus4_1,stand
476.0,1420000000000.0,1.42e+18,-5.7130127,0.7130585,8.223419,a,nexus4,nexus4_1,stand
477.0,1420000000000.0,1.42e+18,-5.715393,0.716629,8.256744,a,nexus4,nexus4_1,stand
478.0,1420000000000.0,1.42e+18,-5.754669,0.7261505,8.247223,a,nexus4,nexus4_1,stand
479.0,1420000000000.0,1.42e+18,-5.76062,0.7011566,8.250793,a,nexus4,nexus4_1,stand
480.0,1420000000000.0,1.42e+18,-5.8272705,0.7130585,8.343628,a,nexus4,nexus4_1,stand
481.0,1420000000000.0,1.42e+18,-5.7618103,0.73805237,8.262695,a,nexus4,nexus4_1,stand
483.0,1420000000000.0,1.42e+18,-5.8915405,0.7856598,8.259125,a,nexus4,nexus4_1,stand
482.0,1420000000000.0,1.42e+18,-5.7510986,0.7023468,8.247223,a,nexus4,nexus4_1,stand
484.0,1420000000000.0,1.42e+18,-5.804657,0.7201996,8.2127075,a,nexus4,nexus4_1,stand
485.0,1420000000000.0,1.42e+18,-5.810608,0.69877625,8.269836,a,nexus4,nexus4_1,stand
486.0,1420000000000.0,1.42e+18,-5.7963257,0.7023468,8.306732,a,nexus4,nexus4_1,stand
487.0,1420000000000.0,1.42e+18,-5.8463135,0.7428131,8.267456,a,nexus4,nexus4_1,stand
488.0,1420000000000.0,1.42e+18,-5.7879944,0.7416229,8.22818,a,nexus4,nexus4_1,stand
489.0,1420000000000.0,1.42e+18,-5.7820435,0.6952057,8.262695,a,nexus4,nexus4_1,stand
490.0,1420000000000.0,1.42e+18,-5.7891846,0.75471497,8.235321,a,nexus4,nexus4_1,stand
493.0,1420000000000.0,1.42e+18,-5.8094177,0.73924255,8.172241,a,nexus4,nexus4_1,stand
491.0,1420000000000.0,1.42e+18,-5.778473,0.735672,8.29245,a,nexus4,nexus4_1,stand
492.0,1420000000000.0,1.42e+18,-5.7891846,0.7332916,8.262695,a,nexus4,nexus4_1,stand
494.0,1420000000000.0,1.42e+18,-5.7510986,0.703537,8.121063,a,nexus4,nexus4_1,stand
495.0,1420000000000.0,1.42e+18,-5.7832336,0.7606659,8.190094,a,nexus4,nexus4_1,stand
496.0,1420000000000.0,1.42e+18,-5.8522644,0.67259216,8.247223,a,nexus4,nexus4_1,stand
497.0,1420000000000.0,1.42e+18,-5.7760925,0.735672,8.192474,a,nexus4,nexus4_1,stand
498.0,1420000000000.0,1.42e+18,-5.8213196,0.72972107,8.168671,a,nexus4,nexus4_1,stand
499.0,1420000000000.0,1.42e+18,-5.797516,0.73210144,8.150818,a,nexus4,nexus4_1,stand
500.0,1420000000000.0,1.42e+18,-5.804657,0.69996643,8.107971,a,nexus4,nexus4_1,stand
501.0,1420000000000.0,1.42e+18,-5.810608,0.7273407,8.194855,a,nexus4,nexus4_1,stand
502.0,1420000000000.0,1.42e+18,-5.8153687,0.7523346,8.2258,a,nexus4,nexus4_1,stand
503.0,1420000000000.0,1.42e+18,-5.817749,0.7785187,8.169861,a,nexus4,nexus4_1,stand
504.0,1420000000000.0,1.42e+18,-5.829651,0.68211365,8.1805725,a,nexus4,nexus4_1,stand
505.0,1420000000000.0,1.42e+18,-5.7891846,0.7582855,8.200806,a,nexus4,nexus4_1,stand
506.0,1420000000000.0,1.42e+18,-5.7891846,0.7582855,8.200806,a,nexus4,nexus4_1,stand
507.0,1420000000000.0,1.42e+18,-5.7499084,0.7178192,8.201996,a,nexus4,nexus4_1,stand
508.0,1420000000000.0,1.42e+18,-5.771332,0.7213898,8.169861,a,nexus4,nexus4_1,stand
509.0,1420000000000.0,1.42e+18,-5.8391724,0.75471497,8.218658,a,nexus4,nexus4_1,stand
511.0,1420000000000.0,1.42e+18,-5.7903748,0.7332916,8.182953,a,nexus4,nexus4_1,stand
510.0,1420000000000.0,1.42e+18,-5.8010864,0.72377014,8.203186,a,nexus4,nexus4_1,stand
512.0,1420000000000.0,1.42e+18,-5.8070374,0.74876404,8.193665,a,nexus4,nexus4_1,stand
513.0,1420000000000.0,1.42e+18,-5.829651,0.7190094,8.213898,a,nexus4,nexus4_1,stand
514.0,1420000000000.0,1.42e+18,-5.792755,0.7118683,8.094879,a,nexus4,nexus4_1,stand
515.0,1420000000000.0,1.42e+18,-5.810608,0.7130585,8.156769,a,nexus4,nexus4_1,stand
516.0,1420000000000.0,1.42e+18,-5.8237,0.7249603,8.255554,a,nexus4,nexus4_1,stand
517.0,1420000000000.0,1.42e+18,-5.817749,0.7106781,8.235321,a,nexus4,nexus4_1,stand
518.0,1420000000000.0,1.42e+18,-5.8213196,0.7249603,8.169861,a,nexus4,nexus4_1,stand
519.0,1420000000000.0,1.42e+18,-5.8534546,0.7273407,8.257935,a,nexus4,nexus4_1,stand
520.0,1420000000000.0,1.42e+18,-5.818939,0.7249603,8.206757,a,nexus4,nexus4_1,stand
